"Mountain", "Metres", "Feet", "Range", "Location and Notes"
"Mount Everest", "8,848", "29,029", "Himalayas  ", "Geography of Nepal/China (Tibet)"
"K2", "8,611", "28,251", "Karakoram  ", "Pakistan (Gilgit–Baltistan) – The "Savage Mountain"."
"Kangchenjunga", "8,586", "28,169", "Himalayas  ", "Nepal/India – Considered to be highest until 1849.
Highest peak in India."
"Lhotse", "8,516", "27,940", "Himalayas  ", "Nepal/China (Tibet) – Climbers ascend Lhotse Face in climbing Everest"
"Makalu", "8,462", "27,762", "Himalayas  ", "Nepal/China (Tibet)"
"Cho Oyu", "8,201", "26,906", "Himalayas  ", "Nepal/China (Tibet) – Considered "easiest" eight-thousander"
"Dhaulagiri", "8,167", "26,795", "Himalayas  ", "Nepal – Presumed world's highest from 1808-1838"
"Manaslu", "8,156", "26,759", "Himalayas  ", "Nepal"
"Nanga Parbat", "8,125", "26,657", "Himalayas  ", "Pakistan"
"Annapurna", "8,091", "26,545", "Himalayas  ", "Nepal – First eight-thousander to be climbed (1950)"
"Gasherbrum I", "8,068", "26,470", "Karakoram  ", "Pakistan – Originally named K5"
"Broad Peak", "8,047", "26,401", "Karakoram  ", "Pakistan – Originally named K3"
"Gasherbrum II", "8,035", "26,362", "Karakoram  ", "Pakistan – Originally named K4"
"Shishapangma", "8,012", "26,286", "Himalayas  ", "China (Tibet)"
